===名單===
醫院: city | 區域: hospName | 地址: hospTel
醫院: 臺南市 | 區域: 三愛診所 | 地址: 06-3130970
醫院: 臺南市 | 區域: 臺南市仁德區衛生所 | 地址: 06-2704153
醫院: 臺南市 | 區域: 慈安診所 | 地址: 06-2739003
醫院: 臺南市 | 區域: 泓仁診所 | 地址: 06-2497031
醫院: 臺南市 | 區域: 崇仁內科診所 | 地址: 06-2793311
醫院: 臺南市 | 區域: 黃怡方診所 | 地址: 06-2794079
醫院: 臺南市 | 區域: 林泰盟耳鼻喉科診所 | 地址: 06-2495278
醫院: 臺南市 | 區域: 嘉大診所 | 地址: 06-2668716
醫院: 臺南市 | 區域: 協和家醫科診所 | 地址: 06-2701507
醫院: 臺南市 | 區域: 懷民診所 | 地址: 06-2494362
醫院: 臺南市 | 區域: 德南家醫科診所 | 地址: 06-2798071
醫院: 臺南市 | 區域: 趙俊凱耳鼻喉科診所 | 地址: 06-2491886
醫院: 臺南市 | 區域: 劉玉章耳鼻喉科診所 | 地址: 06-2797888
醫院: 臺南市 | 區域: 祥仁診所 | 地址: 06-2703894
醫院: 臺南市 | 區域: 李明禮診所 | 地址: 06-3661696
醫院: 臺南市 | 區域: 仁德保安診所 | 地址: 06-2667220
醫院: 臺南市 | 區域: 三華診所 | 地址: 06-2731826
醫院: 臺南市 | 區域: 仁得內科診所 | 地址: 06-2496918
醫院: 臺南市 | 區域: 吳長芳小兒科診所 | 地址: 06-2797929
醫院: 臺南市 | 區域: 衛生福利部胸腔病院 | 地址: 06-2705911
醫院: 臺南市 | 區域: 衛生福利部嘉南療養院 | 地址: 06-2795019
醫院: 臺南市 | 區域: 樂活全齡綜合診所 | 地址: 06-2791515
醫院: 臺南市 | 區域: 臺南市佳里區衛生所 | 地址: 06-7224106
醫院: 臺南市 | 區域: 奇美醫療財團法人佳里奇美醫院 | 地址: 06-7263333
醫院: 臺南市 | 區域: 黃清相診所 | 地址: 06-7215777
醫院: 臺南市 | 區域: 佳安診所 | 地址: 06-7237768
醫院: 臺南市 | 區域: 臺南市柳營區衛生所 | 地址: 06-6220464
醫院: 臺南市 | 區域: 奇美醫療財團法人柳營奇美醫院 | 地址: 06-6226999
醫院: 臺南市 | 區域: 蔡瑞頒診所 | 地址: 06-6224466
醫院: 臺南市 | 區域: 臺南市麻豆區衛生所 | 地址: 06-5722215
醫院: 臺南市 | 區域: 臺灣基督長老教會新樓醫療財團法人麻豆新樓醫院 | 地址: 06-5702228
醫院: 臺南市 | 區域: 陳信宏小兒科診所 | 地址: 06
